Delivery Start (CET);Delivery End (CET);NO2 NO2->DK1 Export (MW);NO2 DK1->NO2 Import (MW);NO2 NO2->GER Export (MW);NO2 GER->NO2 Import (MW);NO2 NO2->NL Export (MW);NO2 NL->NO2 Import (MW);NO2 NO2->NO1 Export (MW);NO2 NO1->NO2 Import (MW);NO2 NO2->NO5 Export (MW);NO2 NO5->NO2 Import (MW);NO2 Total Export (MW);NO2 Total Import (MW);NO2 Total Net Position (MW)
14.11.2025 20:30:00;14.11.2025 20:45:00;1680;0;1362;0;640;0;0;617.8;0;610.6;3682;1228.4;-2453.6
14.11.2025 20:45:00;14.11.2025 21:00:00;1481;0;1362;0;640;0;0;684.5;0;611;3483;1295.5;-2187.5
14.11.2025 21:00:00;14.11.2025 21:15:00;1349.1;0;1362;0;640;0;0;788.5;0;628.2;3351.1;1416.7;-1934.4
14.11.2025 21:15:00;14.11.2025 21:30:00;1168.2;0;1362;0;640;0;0;777.3;0;625.1;3170.2;1402.4;-1767.8
14.11.2025 21:30:00;14.11.2025 21:45:00;943.2;0;1362;0;640;0;0;831.7;0;623.3;2945.2;1455;-1490.2
14.11.2025 21:45:00;14.11.2025 22:00:00;718.2;0;1362;0;640;0;0;821;0;614;2720.2;1435;-1285.2
14.11.2025 22:00:00;14.11.2025 22:15:00;493.2;0;1362;0;640;0;0;946.4;0;648.8;2495.2;1595.2;-900
14.11.2025 22:15:00;14.11.2025 22:30:00;268.2;0;1362;0;640;0;0;896.8;0;621.6;2270.2;1518.4;-751.8
14.11.2025 22:30:00;14.11.2025 22:45:00;87.4;0;1362;0;640;0;0;990.1;0;633.1;2089.4;1623.2;-466.2
14.11.2025 22:45:00;14.11.2025 23:00:00;0;0;1362;0;640;0;0;990.2;0;609.7;2002;1599.9;-402.1
14.11.2025 23:00:00;14.11.2025 23:15:00;0;218.5;1351;0;640;0;0;636.1;0;478.6;1991;1333.2;-657.8
14.11.2025 23:15:00;14.11.2025 23:30:00;0;338.1;1351;0;640;0;0;631;0;442.6;1991;1411.7;-579.3
14.11.2025 23:30:00;14.11.2025 23:45:00;0;488.6;1351;0;331;0;0;639.9;0;420.6;1682;1549.1;-132.9
14.11.2025 23:45:00;15.11.2025 00:00:00;0;707;1210;0;22;0;0;379.2;0;252.3;1232;1338.5;106.5
15.11.2025 00:00:00;15.11.2025 00:15:00;0;789.1;1289;0;331;0;0;33.9;0;215;1620;1038;-582
15.11.2025 00:15:00;15.11.2025 00:30:00;0;858.9;1289;0;640;0;0;153.9;0;264.5;1929;1277.3;-651.7
15.11.2025 00:30:00;15.11.2025 00:45:00;0;900.7;1289;0;640;0;0;152.9;0;247.1;1929;1300.7;-628.3
15.11.2025 00:45:00;15.11.2025 01:00:00;0;986.3;1289;0;331;0;0;106.1;0;212.8;1620;1305.2;-314.8
15.11.2025 01:00:00;15.11.2025 01:15:00;0;767.9;1279;0;640;0;0;170.7;0;234.3;1919;1172.9;-746.1
15.11.2025 01:15:00;15.11.2025 01:30:00;0;775.9;1279;0;640;0;0;200.7;0;238.2;1919;1214.8;-704.2
15.11.2025 01:30:00;15.11.2025 01:45:00;0;796.1;1279;0;640;0;0;213.6;0;235.5;1919;1245.2;-673.8
15.11.2025 01:45:00;15.11.2025 02:00:00;0;770;1279;0;467.8;0;0;138.2;0;199.8;1746.8;1108;-638.8
15.11.2025 02:00:00;15.11.2025 02:15:00;0;725.8;1269;0;640;0;0;25.3;0;165;1909;916.1;-992.9
15.11.2025 02:15:00;15.11.2025 02:30:00;0;730.9;1269;0;637.1;0;0;17.7;0;164.8;1906.1;913.4;-992.7
15.11.2025 02:30:00;15.11.2025 02:45:00;0;749.2;1269;0;599.1;0;0;3.4;0;152.1;1868.1;904.7;-963.4
15.11.2025 02:45:00;15.11.2025 03:00:00;0;777.4;1269;0;331;0;113.3;0;0;88.4;1713.3;865.8;-847.5
15.11.2025 03:00:00;15.11.2025 03:15:00;0;777.7;1259;0;640;0;79.9;0;0;114.5;1978.9;892.2;-1086.7
15.11.2025 03:15:00;15.11.2025 03:30:00;0;787.7;1259;0;449.8;0;129.7;0;0;85.8;1838.5;873.5;-965
15.11.2025 03:30:00;15.11.2025 03:45:00;0;792.3;1259;0;640;0;100;0;0;104.6;1999;896.9;-1102.1
15.11.2025 03:45:00;15.11.2025 04:00:00;0;798.8;1259;0;640;0;69.6;0;0;97.3;1968.6;896.1;-1072.5
15.11.2025 04:00:00;15.11.2025 04:15:00;0;835.4;1259;0;514.3;0;159.2;0;0;88.1;1932.5;923.5;-1009
15.11.2025 04:15:00;15.11.2025 04:30:00;0;862.6;1259;0;515.5;0;172.2;0;0;85.1;1946.7;947.7;-999
15.11.2025 04:30:00;15.11.2025 04:45:00;0;883.2;1259;0;468.2;0;197.7;0;0;77.7;1924.9;960.9;-964
15.11.2025 04:45:00;15.11.2025 05:00:00;0;912.4;1259;0;462.5;0;208.4;0;0;74.6;1929.9;987;-942.9
15.11.2025 05:00:00;15.11.2025 05:15:00;0;1014;1259;0;153.5;0;131.8;0;0;91.5;1544.3;1105.5;-438.8
15.11.2025 05:15:00;15.11.2025 05:30:00;0;1026.6;1259;0;14.1;0;218.5;0;0;70.2;1491.6;1096.8;-394.8
15.11.2025 05:30:00;15.11.2025 05:45:00;0;1114.4;1259;0;282;0;180.9;0;0;99.7;1721.9;1214.1;-507.8
15.11.2025 05:45:00;15.11.2025 06:00:00;0;1155.6;1259;0;205.3;0;248;0;0;84.7;1712.3;1240.3;-472
15.11.2025 06:00:00;15.11.2025 06:15:00;0;1374.1;1118;0;0;100.4;393.2;0;0;51.2;1511.2;1525.7;14.5
15.11.2025 06:15:00;15.11.2025 06:30:00;0;1272.5;1269;0;0;88.2;417.8;0;0;100;1686.8;1460.7;-226.1
15.11.2025 06:30:00;15.11.2025 06:45:00;0;1054.1;1269;0;211.7;0;236.2;0;0;211.8;1716.9;1265.9;-451
15.11.2025 06:45:00;15.11.2025 07:00:00;0;897.9;1269;0;520.7;0;186.6;0;0;274;1976.3;1171.9;-804.4
15.11.2025 07:00:00;15.11.2025 07:15:00;0;713.5;1279;0;211.7;0;47;0;0;376.4;1537.7;1089.9;-447.8
15.11.2025 07:15:00;15.11.2025 07:30:00;0;659.2;1279;0;141.5;0;85.8;0;0;393.1;1506.3;1052.3;-454
15.11.2025 07:30:00;15.11.2025 07:45:00;0;490.6;1279;0;374.5;0;0;26.1;0;474.4;1653.5;991.1;-662.4
15.11.2025 07:45:00;15.11.2025 08:00:00;0;272.2;1279;0;607.4;0;2.7;0;0;485.4;1889.1;757.6;-1131.5
15.11.2025 08:00:00;15.11.2025 08:15:00;0;53.7;1279;0;640;0;0;26.1;0;491;1919;570.8;-1348.2
15.11.2025 08:15:00;15.11.2025 08:30:00;169.7;0;1279;0;640;0;7.7;0;0;497.5;2096.4;497.5;-1598.9
15.11.2025 08:30:00;15.11.2025 08:45:00;360.8;0;1279;0;640;0;42.6;0;0;492.8;2322.4;492.8;-1829.6
15.11.2025 08:45:00;15.11.2025 09:00:00;462.3;0;1279;0;640;0;69.9;0;0;491.4;2451.2;491.4;-1959.8
15.11.2025 09:00:00;15.11.2025 09:15:00;687.3;0;1289;0;640;0;0;103.9;0;535.8;2616.3;639.7;-1976.6
15.11.2025 09:15:00;15.11.2025 09:30:00;912.3;0;1289;0;640;0;0;228.2;0;602.6;2841.3;830.8;-2010.5
15.11.2025 09:30:00;15.11.2025 09:45:00;869;0;1289;0;640;0;0;199.4;0;598.4;2798;797.8;-2000.2
15.11.2025 09:45:00;15.11.2025 10:00:00;840.1;0;1289;0;514.5;0;0;42.1;0;523.9;2643.6;566;-2077.6
15.11.2025 10:00:00;15.11.2025 10:15:00;1047.9;0;1279;0;640;0;0;252.9;0;608.6;2966.9;861.5;-2105.4
15.11.2025 10:15:00;15.11.2025 10:30:00;1049.8;0;1279;0;640;0;0;256.5;0;608.6;2968.8;865.1;-2103.7
15.11.2025 10:30:00;15.11.2025 10:45:00;1052;0;1279;0;640;0;0;262.2;0;606.5;2971;868.7;-2102.3
15.11.2025 10:45:00;15.11.2025 11:00:00;1162.9;0;1279;0;640;0;0;322.4;0;626.4;3081.9;948.8;-2133.1
15.11.2025 11:00:00;15.11.2025 11:15:00;1387.9;0;1289;0;640;0;0;529.3;0;657.6;3316.9;1186.9;-2130
15.11.2025 11:15:00;15.11.2025 11:30:00;1420.9;0;1289;0;640;0;0;551.1;0;661.2;3349.9;1212.3;-2137.6
15.11.2025 11:30:00;15.11.2025 11:45:00;1429;0;1289;0;640;0;0;544.1;0;661.5;3358;1205.6;-2152.4
15.11.2025 11:45:00;15.11.2025 12:00:00;1426.7;0;1289;0;640;0;0;536.4;0;659.7;3355.7;1196.1;-2159.6
15.11.2025 12:00:00;15.11.2025 12:15:00;1304.4;0;1269;0;640;0;0;515.9;0;643.5;3213.4;1159.4;-2054
15.11.2025 12:15:00;15.11.2025 12:30:00;1387.4;0;1233.6;0;640;0;0;532.1;0;646.2;3261;1178.3;-2082.7
15.11.2025 12:30:00;15.11.2025 12:45:00;1612.4;0;1269;0;640;0;0;647.6;0;676.5;3521.4;1324.1;-2197.3
15.11.2025 12:45:00;15.11.2025 13:00:00;1680;0;1269;0;640;0;0;682.5;0;687.7;3589;1370.2;-2218.8
15.11.2025 13:00:00;15.11.2025 13:15:00;1680;0;1289;0;633.8;0;0;695.8;0;699.4;3602.8;1395.2;-2207.6
15.11.2025 13:15:00;15.11.2025 13:30:00;1680;0;1289;0;638.9;0;0;688.7;0;701.2;3607.9;1389.9;-2218
15.11.2025 13:30:00;15.11.2025 13:45:00;1680;0;1289;0;640;0;0;665.4;0;698.3;3609;1363.7;-2245.3
15.11.2025 13:45:00;15.11.2025 14:00:00;1680;0;1289;0;640;0;0;638.4;0;693.7;3609;1332.1;-2276.9
15.11.2025 14:00:00;15.11.2025 14:15:00;1680;0;1289;0;566.5;0;0;626.6;0;685.3;3535.5;1311.9;-2223.6
15.11.2025 14:15:00;15.11.2025 14:30:00;1680;0;1289;0;461.5;0;0;577.5;0;667.9;3430.5;1245.4;-2185.1
15.11.2025 14:30:00;15.11.2025 14:45:00;1680;0;1289;0;640;0;0;583;0;679.8;3609;1262.8;-2346.2
15.11.2025 14:45:00;15.11.2025 15:00:00;1680;0;1289;0;640;0;0;556.1;0;674.1;3609;1230.2;-2378.8
15.11.2025 15:00:00;15.11.2025 15:15:00;1680;0;1300;0;640;0;0;424.9;0;655.2;3620;1080.1;-2539.9
15.11.2025 15:15:00;15.11.2025 15:30:00;1680;0;1300;0;640;0;0;369.5;0;644.1;3620;1013.6;-2606.4
15.11.2025 15:30:00;15.11.2025 15:45:00;1672.6;0;1300;0;640;0;0;330.2;0;639.5;3612.6;969.7;-2642.9
15.11.2025 15:45:00;15.11.2025 16:00:00;1680;0;1300;0;640;0;0;284.1;0;631.6;3620;915.7;-2704.3
15.11.2025 16:00:00;15.11.2025 16:15:00;1460.3;0;1300;0;640;0;0;102.6;0;590.3;3400.3;692.9;-2707.4
15.11.2025 16:15:00;15.11.2025 16:30:00;1639.3;0;1300;0;640;0;0;146.5;0;601.4;3579.3;747.9;-2831.4
15.11.2025 16:30:00;15.11.2025 16:45:00;1680;0;1300;0;640;0;0;143.4;0;604.6;3620;748;-2872
15.11.2025 16:45:00;15.11.2025 17:00:00;1680;0;1300;0;640;0;0;126.6;0;605.9;3620;732.5;-2887.5
15.11.2025 17:00:00;15.11.2025 17:15:00;1680;0;1310;0;640;0;0;159.8;0;618.5;3630;778.3;-2851.7
15.11.2025 17:15:00;15.11.2025 17:30:00;1680;0;1310;0;640;0;0;159.3;0;619;3630;778.3;-2851.7
15.11.2025 17:30:00;15.11.2025 17:45:00;1680;0;1310;0;640;0;0;153.9;0;618.9;3630;772.8;-2857.2
15.11.2025 17:45:00;15.11.2025 18:00:00;1680;0;1310;0;640;0;0;159.7;0;615.6;3630;775.3;-2854.7
15.11.2025 18:00:00;15.11.2025 18:15:00;1680;0;1320;0;640;0;0;274.5;0;635.9;3640;910.4;-2729.6
15.11.2025 18:15:00;15.11.2025 18:30:00;1680;0;1320;0;640;0;0;297.1;0;630.6;3640;927.7;-2712.3
15.11.2025 18:30:00;15.11.2025 18:45:00;1680;0;1320;0;640;0;0;335.7;0;633.4;3640;969.1;-2670.9
15.11.2025 18:45:00;15.11.2025 19:00:00;1680;0;1320;0;640;0;0;331.5;0;629.9;3640;961.4;-2678.6
15.11.2025 19:00:00;15.11.2025 19:15:00;1680;0;1331;0;640;0;0;505.8;0;655.4;3651;1161.2;-2489.8
15.11.2025 19:15:00;15.11.2025 19:30:00;1680;0;1331;0;640;0;0;564.1;0;664.1;3651;1228.2;-2422.8
15.11.2025 19:30:00;15.11.2025 19:45:00;1680;0;1331;0;640;0;0;645.7;0;676.6;3651;1322.3;-2328.7
15.11.2025 19:45:00;15.11.2025 20:00:00;1680;0;1331;0;640;0;0;679.3;0;669.5;3651;1348.8;-2302.2
15.11.2025 20:00:00;15.11.2025 20:15:00;1680;0;1341;0;640;0;0;772.7;0;702.1;3661;1474.8;-2186.2
15.11.2025 20:15:00;15.11.2025 20:30:00;1680;0;1341;0;640;0;0;799.8;0;693;3661;1492.8;-2168.2
15.11.2025 20:30:00;15.11.2025 20:45:00;1680;0;1341;0;640;0;0;865.1;0;703.2;3661;1568.3;-2092.7
15.11.2025 20:45:00;15.11.2025 21:00:00;1680;0;1341;0;640;0;0;920.6;0;708.2;3661;1628.8;-2032.2
15.11.2025 21:00:00;15.11.2025 21:15:00;1680;0;1341;0;640;0;0;1062.9;0;721.3;3661;1784.2;-1876.8
15.11.2025 21:15:00;15.11.2025 21:30:00;1680;0;1341;0;640;0;0;1138.2;0;730.9;3661;1869.1;-1791.9
15.11.2025 21:30:00;15.11.2025 21:45:00;1680;0;1341;0;640;0;0;1177.9;0;721.5;3661;1899.4;-1761.6
15.11.2025 21:45:00;15.11.2025 22:00:00;1680;0;1341;0;640;0;0;1211.1;0;705.4;3661;1916.5;-1744.5
15.11.2025 22:00:00;15.11.2025 22:15:00;1680;0;1362;0;640;0;0;1200;0;694.8;3682;1894.8;-1787.2
15.11.2025 22:15:00;15.11.2025 22:30:00;1680;0;1362;0;640;0;0;1268.3;0;702.9;3682;1971.2;-1710.8
15.11.2025 22:30:00;15.11.2025 22:45:00;1680;0;1362;0;640;0;0;1296.6;0;706.8;3682;2003.4;-1678.6
15.11.2025 22:45:00;15.11.2025 23:00:00;1680;0;1362;0;640;0;0;1365.7;0;715.2;3682;2080.9;-1601.1
15.11.2025 23:00:00;15.11.2025 23:15:00;1680;0;1444;0;640;0;0;1474.1;0;719.4;3764;2193.5;-1570.5
15.11.2025 23:15:00;15.11.2025 23:30:00;1680;0;1444;0;640;0;0;1544.2;0;724;3764;2268.2;-1495.8
15.11.2025 23:30:00;15.11.2025 23:45:00;1680;0;1444;0;640;0;0;1587.3;0;715.4;3764;2302.7;-1461.3
15.11.2025 23:45:00;16.11.2025 00:00:00;1680;0;1444;0;640;0;0;1593.3;0;688;3764;2281.3;-1482.7
16.11.2025 00:00:00;16.11.2025 00:15:00;1680;0;1434;0;569.9;0;0;1462.7;0;604.1;3683.9;2066.8;-1617.1
16.11.2025 00:15:00;16.11.2025 00:30:00;1680;0;1434;0;552.4;0;0;1475.7;0;604.8;3666.4;2080.5;-1585.9
16.11.2025 00:30:00;16.11.2025 00:45:00;1680;0;1434;0;546.3;0;0;1503;0;589.2;3660.3;2092.2;-1568.1
16.11.2025 00:45:00;16.11.2025 01:00:00;1680;0;1434;0;546.2;0;0;1504.5;0;568.3;3660.2;2072.8;-1587.4
16.11.2025 01:00:00;16.11.2025 01:15:00;1680;0;1444;0;508.6;0;0;1450.4;0;544.4;3632.6;1994.8;-1637.8
16.11.2025 01:15:00;16.11.2025 01:30:00;1680;0;1444;0;407.7;0;0;1547.4;0;569;3531.7;2116.4;-1415.3
16.11.2025 01:30:00;16.11.2025 01:45:00;1680;0;1444;0;479.5;0;0;1478.6;0;530.7;3603.5;2009.3;-1594.2
16.11.2025 01:45:00;16.11.2025 02:00:00;1680;0;1444;0;417.3;0;0;1538.7;0;541.5;3541.3;2080.2;-1461.1
16.11.2025 02:00:00;16.11.2025 02:15:00;1680;0;1444;0;640;0;0;1863.3;0;684.3;3764;2547.6;-1216.4
16.11.2025 02:15:00;16.11.2025 02:30:00;1680;0;1444;0;640;0;0;1863.9;0;682.8;3764;2546.7;-1217.3
16.11.2025 02:30:00;16.11.2025 02:45:00;1680;0;1444;0;640;0;0;1864.2;0;676.6;3764;2540.8;-1223.2
16.11.2025 02:45:00;16.11.2025 03:00:00;1680;0;1444;0;640;0;0;1864.1;0;668.2;3764;2532.3;-1231.7
16.11.2025 03:00:00;16.11.2025 03:15:00;1680;0;1444;0;640;0;0;1862.9;0;630.1;3764;2493;-1271
16.11.2025 03:15:00;16.11.2025 03:30:00;1680;0;1444;0;640;0;0;1862.8;0;621;3764;2483.8;-1280.2
16.11.2025 03:30:00;16.11.2025 03:45:00;1680;0;1444;0;640;0;0;1864;0;630.4;3764;2494.4;-1269.6
16.11.2025 03:45:00;16.11.2025 04:00:00;1680;0;1444;0;640;0;0;1869.5;0;677.7;3764;2547.2;-1216.8
16.11.2025 04:00:00;16.11.2025 04:15:00;1680;0;1444;0;640;0;0;1878.2;0;641.3;3764;2519.5;-1244.5
16.11.2025 04:15:00;16.11.2025 04:30:00;1680;0;1444;0;640;0;0;1877.5;0;633.2;3764;2510.7;-1253.3
16.11.2025 04:30:00;16.11.2025 04:45:00;1680;0;1444;0;640;0;0;1878.2;0;640.7;3764;2518.9;-1245.1
16.11.2025 04:45:00;16.11.2025 05:00:00;1680;0;1444;0;640;0;0;1878.7;0;647.1;3764;2525.8;-1238.2
16.11.2025 05:00:00;16.11.2025 05:15:00;1680;0;1444;0;640;0;0;1875.5;0;635.1;3764;2510.6;-1253.4
16.11.2025 05:15:00;16.11.2025 05:30:00;1680;0;1444;0;640;0;0;1876.6;0;646.6;3764;2523.2;-1240.8
16.11.2025 05:30:00;16.11.2025 05:45:00;1680;0;1444;0;640;0;0;1878.6;0;669.5;3764;2548.1;-1215.9
16.11.2025 05:45:00;16.11.2025 06:00:00;1680;0;1444;0;640;0;0;1879.3;0;684;3764;2563.3;-1200.7
16.11.2025 06:00:00;16.11.2025 06:15:00;1680;0;1444;0;637.5;0;0;1807.5;0;714.5;3761.5;2522;-1239.5
16.11.2025 06:15:00;16.11.2025 06:30:00;1680;0;1444;0;640;0;0;1758.4;0;712.4;3764;2470.8;-1293.2
16.11.2025 06:30:00;16.11.2025 06:45:00;1680;0;1444;0;640;0;0;1670.7;0;701.7;3764;2372.4;-1391.6
16.11.2025 06:45:00;16.11.2025 07:00:00;1680;0;1444;0;640;0;0;1590;0;692.3;3764;2282.3;-1481.7
16.11.2025 07:00:00;16.11.2025 07:15:00;1680;0;1444;0;640;0;0;1461.2;0;686.8;3764;2148;-1616
16.11.2025 07:15:00;16.11.2025 07:30:00;1680;0;1444;0;640;0;0;1404.3;0;683.4;3764;2087.7;-1676.3
16.11.2025 07:30:00;16.11.2025 07:45:00;1680;0;1444;0;640;0;0;1355;0;677;3764;2032;-1732
16.11.2025 07:45:00;16.11.2025 08:00:00;1680;0;1444;0;640;0;0;1268;0;668.3;3764;1936.3;-1827.7
16.11.2025 08:00:00;16.11.2025 08:15:00;1680;0;1444;0;640;0;0;1229.9;0;678.6;3764;1908.5;-1855.5
16.11.2025 08:15:00;16.11.2025 08:30:00;1680;0;1444;0;640;0;0;1118.1;0;659.5;3764;1777.6;-1986.4
16.11.2025 08:30:00;16.11.2025 08:45:00;1680;0;1444;0;640;0;0;1111.5;0;659;3764;1770.5;-1993.5
16.11.2025 08:45:00;16.11.2025 09:00:00;1680;0;1444;0;640;0;0;1067.9;0;653.2;3764;1721.1;-2042.9
16.11.2025 09:00:00;16.11.2025 09:15:00;1680;0;1444;0;640;0;0;935.3;0;655.4;3764;1590.7;-2173.3
16.11.2025 09:15:00;16.11.2025 09:30:00;1680;0;1444;0;640;0;0;937.1;0;655.1;3764;1592.2;-2171.8
16.11.2025 09:30:00;16.11.2025 09:45:00;1680;0;1444;0;640;0;0;928.6;0;654.3;3764;1582.9;-2181.1
16.11.2025 09:45:00;16.11.2025 10:00:00;1680;0;1444;0;640;0;0;927.6;0;661.7;3764;1589.3;-2174.7
16.11.2025 10:00:00;16.11.2025 10:15:00;1680;0;1444;0;640;0;0;920.4;0;682.1;3764;1602.5;-2161.5
16.11.2025 10:15:00;16.11.2025 10:30:00;1680;0;1444;0;640;0;0;907;0;679.9;3764;1586.9;-2177.1
16.11.2025 10:30:00;16.11.2025 10:45:00;1680;0;1444;0;640;0;0;876.4;0;683.2;3764;1559.6;-2204.4
16.11.2025 10:45:00;16.11.2025 11:00:00;1680;0;1444;0;640;0;0;828.7;0;676.9;3764;1505.6;-2258.4
16.11.2025 11:00:00;16.11.2025 11:15:00;1680;0;1444;0;640;0;0;787.6;0;663.1;3764;1450.7;-2313.3
16.11.2025 11:15:00;16.11.2025 11:30:00;1680;0;1444;0;640;0;0;757.9;0;659.1;3764;1417;-2347
16.11.2025 11:30:00;16.11.2025 11:45:00;1680;0;1444;0;640;0;0;729.5;0;656.5;3764;1386;-2378
16.11.2025 11:45:00;16.11.2025 12:00:00;1680;0;1444;0;640;0;0;667.1;0;645.9;3764;1313;-2451
16.11.2025 12:00:00;16.11.2025 12:15:00;1680;0;1444;0;640;0;0;466;0;611.2;3764;1077.2;-2686.8
16.11.2025 12:15:00;16.11.2025 12:30:00;1680;0;1444;0;640;0;0;440.4;0;606.8;3764;1047.2;-2716.8
16.11.2025 12:30:00;16.11.2025 12:45:00;1680;0;1444;0;640;0;0;415.6;0;601.1;3764;1016.7;-2747.3
16.11.2025 12:45:00;16.11.2025 13:00:00;1680;0;1444;0;640;0;0;385.5;0;596.7;3764;982.2;-2781.8
16.11.2025 13:00:00;16.11.2025 13:15:00;1680;0;1444;0;640;0;0;397.1;0;593.1;3764;990.2;-2773.8
16.11.2025 13:15:00;16.11.2025 13:30:00;1680;0;1444;0;640;0;0;582.7;0;613;3764;1195.7;-2568.3
16.11.2025 13:30:00;16.11.2025 13:45:00;1680;0;1444;0;640;0;0;609.5;0;614.1;3764;1223.6;-2540.4
16.11.2025 13:45:00;16.11.2025 14:00:00;1680;0;1444;0;640;0;0;511.9;0;599.4;3764;1111.3;-2652.7
16.11.2025 14:00:00;16.11.2025 14:15:00;1680;0;1444;0;640;0;0;600.7;0;593;3764;1193.7;-2570.3
16.11.2025 14:15:00;16.11.2025 14:30:00;1680;0;1444;0;640;0;0;374.9;0;560.1;3764;935;-2829
16.11.2025 14:30:00;16.11.2025 14:45:00;1680;0;1444;0;640;0;0;387.2;0;560.7;3764;947.9;-2816.1
16.11.2025 14:45:00;16.11.2025 15:00:00;1680;0;1444;0;640;0;0;375.6;0;556.6;3764;932.2;-2831.8
16.11.2025 15:00:00;16.11.2025 15:15:00;1680;0;1444;0;640;0;0;525.6;0;570.4;3764;1096;-2668
16.11.2025 15:15:00;16.11.2025 15:30:00;1680;0;1444;0;640;0;0;364;0;553;3764;917;-2847
16.11.2025 15:30:00;16.11.2025 15:45:00;1680;0;1444;0;640;0;0;403.6;0;549;3764;952.6;-2811.4
16.11.2025 15:45:00;16.11.2025 16:00:00;1680;0;1444;0;640;0;0;367.9;0;548.6;3764;916.5;-2847.5
16.11.2025 16:00:00;16.11.2025 16:15:00;1680;0;1424;0;640;0;0;244.1;0;508.7;3744;752.8;-2991.2
16.11.2025 16:15:00;16.11.2025 16:30:00;1680;0;1424;0;640;0;0;237.8;0;511;3744;748.8;-2995.2
16.11.2025 16:30:00;16.11.2025 16:45:00;1680;0;1424;0;640;0;0;247.4;0;519.6;3744;767;-2977
16.11.2025 16:45:00;16.11.2025 17:00:00;1680;0;1424;0;640;0;0;250.5;0;517.1;3744;767.6;-2976.4
16.11.2025 17:00:00;16.11.2025 17:15:00;1680;0;1424;0;640;0;0;266.4;0;522.9;3744;789.3;-2954.7
16.11.2025 17:15:00;16.11.2025 17:30:00;1680;0;1424;0;640;0;0;276.3;0;526.1;3744;802.4;-2941.6
16.11.2025 17:30:00;16.11.2025 17:45:00;1680;0;1424;0;640;0;0;257.5;0;534.4;3744;791.9;-2952.1
16.11.2025 17:45:00;16.11.2025 18:00:00;1680;0;1424;0;640;0;0;255.7;0;535.7;3744;791.4;-2952.6
16.11.2025 18:00:00;16.11.2025 18:15:00;1680;0;1393;0;640;0;0;272;0;533;3713;805;-2908
16.11.2025 18:15:00;16.11.2025 18:30:00;1680;0;1393;0;640;0;0;270.9;0;532.9;3713;803.8;-2909.2
16.11.2025 18:30:00;16.11.2025 18:45:00;1680;0;1393;0;640;0;0;276.4;0;534.3;3713;810.7;-2902.3
16.11.2025 18:45:00;16.11.2025 19:00:00;1680;0;1393;0;640;0;0;276.2;0;540;3713;816.2;-2896.8
16.11.2025 19:00:00;16.11.2025 19:15:00;1680;0;1320;0;640;0;0;259.5;0;544.4;3640;803.9;-2836.1
16.11.2025 19:15:00;16.11.2025 19:30:00;1680;0;1320;0;640;0;0;257.3;0;545.7;3640;803;-2837
16.11.2025 19:30:00;16.11.2025 19:45:00;1680;0;1320;0;640;0;0;248;0;550.8;3640;798.8;-2841.2
16.11.2025 19:45:00;16.11.2025 20:00:00;1680;0;1320;0;640;0;0;279.9;0;542.8;3640;822.7;-2817.3
16.11.2025 20:00:00;16.11.2025 20:15:00;1680;0;1320;0;640;0;0;178.2;0;504.6;3640;682.8;-2957.2
16.11.2025 20:15:00;16.11.2025 20:30:00;1680;0;1320;0;640;0;0;260.1;0;495.5;3640;755.6;-2884.4
16.11.2025 20:30:00;16.11.2025 20:45:00;1680;0;1320;0;640;0;0;284.7;0;500.8;3640;785.5;-2854.5
16.11.2025 20:45:00;16.11.2025 21:00:00;1680;0;1320;0;393.2;0;0;226.8;0;489.3;3393.2;716.1;-2677.1
16.11.2025 21:00:00;16.11.2025 21:15:00;1680;0;1310;0;640;0;0;426.5;0;544.3;3630;970.8;-2659.2
16.11.2025 21:15:00;16.11.2025 21:30:00;1680;0;1310;0;640;0;0;460.3;0;538.2;3630;998.5;-2631.5
16.11.2025 21:30:00;16.11.2025 21:45:00;1680;0;1310;0;640;0;0;462;0;536.9;3630;998.9;-2631.1
16.11.2025 21:45:00;16.11.2025 22:00:00;1507;0;1310;0;440.4;0;0;374.2;0;519.5;3257.4;893.7;-2363.7
16.11.2025 22:00:00;16.11.2025 22:15:00;1513.8;0;1310;0;640;0;0;402.5;0;531.4;3463.8;933.9;-2529.9
16.11.2025 22:15:00;16.11.2025 22:30:00;1288.8;0;1310;0;640;0;0;342.6;0;524.2;3238.8;866.8;-2372
