Delivery Start (CET);Delivery End (CET);NO1 NO1->NO2 Export (MW);NO1 NO2->NO1 Import (MW);NO1 NO1->NO3 Export (MW);NO1 NO3->NO1 Import (MW);NO1 NO1->NO5 Export (MW);NO1 NO5->NO1 Import (MW);NO1 NO1->SE3 Export (MW);NO1 SE3->NO1 Import (MW);NO1 Total Export (MW);NO1 Total Import (MW);NO1 Total Net Position (MW)
01.11.2025 03:30:00;01.11.2025 03:45:00;0;455.1;0;362.3;18.1;0;0;474.9;18.1;1292.3;1274.2
01.11.2025 03:45:00;01.11.2025 04:00:00;0;529.9;0;339.6;37.4;0;0;437.6;37.4;1307.1;1269.7
01.11.2025 04:00:00;01.11.2025 04:15:00;0;480.3;0;342.9;25.2;0;0;451.1;25.2;1274.3;1249.1
01.11.2025 04:15:00;01.11.2025 04:30:00;0;455.3;0;341.2;26.3;0;0;471.8;26.3;1268.3;1242
01.11.2025 04:30:00;01.11.2025 04:45:00;0;519.6;0;321.2;46.4;0;0;447.2;46.4;1288;1241.6
01.11.2025 04:45:00;01.11.2025 05:00:00;0;578.8;0;306.6;61.4;0;0;418.1;61.4;1303.5;1242.1
01.11.2025 05:00:00;01.11.2025 05:15:00;0;782;0;265;97.9;0;0;285;97.9;1332;1234.1
01.11.2025 05:15:00;01.11.2025 05:30:00;0;776.3;0;264.3;97.3;0;0;293.9;97.3;1334.5;1237.2
01.11.2025 05:30:00;01.11.2025 05:45:00;0;881.2;0;248.4;108.8;0;0;225.6;108.8;1355.2;1246.4
01.11.2025 05:45:00;01.11.2025 06:00:00;0;909.8;0;246.2;110.4;0;0;213.8;110.4;1369.8;1259.4
01.11.2025 06:00:00;01.11.2025 06:15:00;0;1123;0;241.3;170.5;0;0;119.5;170.5;1483.8;1313.3
01.11.2025 06:15:00;01.11.2025 06:30:00;0;1295.1;0;218.7;188.6;0;0;12.3;188.6;1526.1;1337.5
01.11.2025 06:30:00;01.11.2025 06:45:00;0;1310.2;0;219.5;183.4;0;0;16.1;183.4;1545.8;1362.4
01.11.2025 06:45:00;01.11.2025 07:00:00;0;1371.6;0;215.8;188.4;0;8.3;0;196.7;1587.4;1390.7
01.11.2025 07:00:00;01.11.2025 07:15:00;0;734.5;0;329.8;124.9;0;0;494.4;124.9;1558.7;1433.8
01.11.2025 07:15:00;01.11.2025 07:30:00;0;809.8;0;323.8;133.9;0;0;467.5;133.9;1601.1;1467.2
01.11.2025 07:30:00;01.11.2025 07:45:00;0;942;0;305.4;159.6;0;0;400.3;159.6;1647.7;1488.1
01.11.2025 07:45:00;01.11.2025 08:00:00;0;896.3;0;322.5;130.5;0;0;428.2;130.5;1647;1516.5
01.11.2025 08:00:00;01.11.2025 08:15:00;0;570.5;0;387.4;0;173.4;0;493.1;0;1624.4;1624.4
01.11.2025 08:15:00;01.11.2025 08:30:00;0;841;0;373.7;0;26.2;0;472.9;0;1713.8;1713.8
01.11.2025 08:30:00;01.11.2025 08:45:00;0;1096.5;0;362.4;72.1;0;0;460.9;72.1;1919.8;1847.7
01.11.2025 08:45:00;01.11.2025 09:00:00;0;1119.5;0;359.1;82.4;0;0;481.9;82.4;1960.5;1878.1
01.11.2025 09:00:00;01.11.2025 09:15:00;0;724.8;0;368.2;0;143.7;0;549.7;0;1786.4;1786.4
01.11.2025 09:15:00;01.11.2025 09:30:00;0;956.5;0;361.4;0;98.3;0;562.3;0;1978.5;1978.5
01.11.2025 09:30:00;01.11.2025 09:45:00;0;1066.6;0;349;0;22.7;0;555.1;0;1993.4;1993.4
01.11.2025 09:45:00;01.11.2025 10:00:00;0;1134.2;0;344.2;124.5;0;0;660.4;124.5;2138.8;2014.3
01.11.2025 10:00:00;01.11.2025 10:15:00;0;987;0;357;44.3;0;0;589.2;44.3;1933.2;1888.9
01.11.2025 10:15:00;01.11.2025 10:30:00;0;869.5;0;355.8;97.4;0;0;770;97.4;1995.3;1897.9
01.11.2025 10:30:00;01.11.2025 10:45:00;0;808.6;0;353.2;123;0;0;868.9;123;2030.7;1907.7
01.11.2025 10:45:00;01.11.2025 11:00:00;0;830;0;348.3;114.1;0;0;849.7;114.1;2028;1913.9
01.11.2025 11:00:00;01.11.2025 11:15:00;0;1127.8;0;302.5;192.3;0;0;659.7;192.3;2090;1897.7
01.11.2025 11:15:00;01.11.2025 11:30:00;0;1194.5;0;303.8;180.3;0;0;583.9;180.3;2082.2;1901.9
01.11.2025 11:30:00;01.11.2025 11:45:00;0;1162.7;0;298.6;194.1;0;0;631.6;194.1;2092.9;1898.8
01.11.2025 11:45:00;01.11.2025 12:00:00;0;939.6;0;307.6;195.6;0;0;841.3;195.6;2088.5;1892.9
01.11.2025 12:00:00;01.11.2025 12:15:00;0;590;0;362.9;93.1;0;0;1038.9;93.1;1991.8;1898.7
01.11.2025 12:15:00;01.11.2025 12:30:00;0;687;0;367.8;22.3;0;0;864.1;22.3;1918.9;1896.6
01.11.2025 12:30:00;01.11.2025 12:45:00;0;801.6;0;369.1;0;32.4;0;690.7;0;1893.8;1893.8
01.11.2025 12:45:00;01.11.2025 13:00:00;0;874.6;0;369.1;0;63.5;0;572.2;0;1879.4;1879.4
01.11.2025 13:00:00;01.11.2025 13:15:00;0;1094.7;0;325;128.6;0;0;517.4;128.6;1937.1;1808.5
01.11.2025 13:15:00;01.11.2025 13:30:00;0;1078.4;0;328.7;109.3;0;0;506.6;109.3;1913.7;1804.4
01.11.2025 13:30:00;01.11.2025 13:45:00;0;883.3;0;356.5;0;19.5;0;527.4;0;1786.7;1786.7
01.11.2025 13:45:00;01.11.2025 14:00:00;0;853.9;0;356.8;0;25.7;0;528.5;0;1764.9;1764.9
01.11.2025 14:00:00;01.11.2025 14:15:00;0;355.6;0;450.9;0;218;0;677.5;0;1702;1702
01.11.2025 14:15:00;01.11.2025 14:30:00;0;151.1;0;456.1;0;397.2;0;676.9;0;1681.3;1681.3
01.11.2025 14:30:00;01.11.2025 14:45:00;0;6.4;0;459.4;0;509.5;0;684;0;1659.3;1659.3
01.11.2025 14:45:00;01.11.2025 15:00:00;0;10.2;0;459.6;0;508.5;0;684.1;0;1662.4;1662.4
01.11.2025 15:00:00;01.11.2025 15:15:00;132.6;0;0;477.2;0;609.4;0;698.2;132.6;1784.8;1652.2
01.11.2025 15:15:00;01.11.2025 15:30:00;335;0;0;479.9;0;786.7;0;705.5;335;1972.1;1637.1
01.11.2025 15:30:00;01.11.2025 15:45:00;623;0;0;485.6;0;1061.3;0;716.4;623;2263.3;1640.3
01.11.2025 15:45:00;01.11.2025 16:00:00;986.3;0;0;489.4;0;1353.8;0;728;986.3;2571.2;1584.9
01.11.2025 16:00:00;01.11.2025 16:15:00;1208.8;0;0;494.7;0;1440.4;0;779.3;1208.8;2714.4;1505.6
01.11.2025 16:15:00;01.11.2025 16:30:00;1339.4;0;0;499.1;0;1560.4;0;786.7;1339.4;2846.2;1506.8
01.11.2025 16:30:00;01.11.2025 16:45:00;1333.2;0;0;499.7;0;1561.6;0;789;1333.2;2850.3;1517.1
01.11.2025 16:45:00;01.11.2025 17:00:00;1331;0;0;499.8;0;1567.3;0;790.8;1331;2857.9;1526.9
01.11.2025 17:00:00;01.11.2025 17:15:00;1282.7;0;0;509;0;1619.2;0;716.9;1282.7;2845.1;1562.4
01.11.2025 17:15:00;01.11.2025 17:30:00;1288.8;0;0;508.6;0;1621.3;0;720.2;1288.8;2850.1;1561.3
01.11.2025 17:30:00;01.11.2025 17:45:00;1307.7;0;0;509.4;0;1615.8;0;741;1307.7;2866.2;1558.5
01.11.2025 17:45:00;01.11.2025 18:00:00;1335.6;0;0;509.6;0;1605.1;0;770;1335.6;2884.7;1549.1
01.11.2025 18:00:00;01.11.2025 18:15:00;1240.4;0;0;520.3;0;1453;0;892.9;1240.4;2866.2;1625.8
01.11.2025 18:15:00;01.11.2025 18:30:00;1272.9;0;0;520.7;0;1441.1;0;922.7;1272.9;2884.5;1611.6
01.11.2025 18:30:00;01.11.2025 18:45:00;1311.7;0;0;522.5;0;1427.6;0;958.4;1311.7;2908.5;1596.8
01.11.2025 18:45:00;01.11.2025 19:00:00;1349.4;0;0;524.5;0;1414.7;0;993.4;1349.4;2932.6;1583.2
01.11.2025 19:00:00;01.11.2025 19:15:00;1434.2;0;0;529;0;1368.4;0;1075.2;1434.2;2972.6;1538.4
01.11.2025 19:15:00;01.11.2025 19:30:00;1481.3;0;0;530.9;0;1350.8;0;1115;1481.3;2996.7;1515.4
01.11.2025 19:30:00;01.11.2025 19:45:00;1535;0;0;531;0;1330.8;0;1164;1535;3025.8;1490.8
01.11.2025 19:45:00;01.11.2025 20:00:00;1582;0;0;531.6;0;1312.9;0;1205.2;1582;3049.7;1467.7
01.11.2025 20:00:00;01.11.2025 20:15:00;1733.4;0;0;533.2;0;1242.1;0;1295.7;1733.4;3071;1337.6
01.11.2025 20:15:00;01.11.2025 20:30:00;1804.7;0;0;534.9;0;1216.5;0;1363.5;1804.7;3114.9;1310.2
01.11.2025 20:30:00;01.11.2025 20:45:00;1878.4;0;0;536.8;0;1190.3;0;1436.2;1878.4;3163.3;1284.9
01.11.2025 20:45:00;01.11.2025 21:00:00;1922.6;0;0;540.6;0;1178.8;0;1509.6;1922.6;3229;1306.4
01.11.2025 21:00:00;01.11.2025 21:15:00;1982.8;0;0;545;0;1143.7;0;1557.2;1982.8;3245.9;1263.1
01.11.2025 21:15:00;01.11.2025 21:30:00;1987.1;0;0;546.5;0;1144.3;0;1581;1987.1;3271.8;1284.7
01.11.2025 21:30:00;01.11.2025 21:45:00;1986.3;0;0;546.2;0;1084;0;1624.6;1986.3;3254.8;1268.5
01.11.2025 21:45:00;01.11.2025 22:00:00;1985.7;0;0;544.9;0;1012.2;0;1671.1;1985.7;3228.2;1242.5
01.11.2025 22:00:00;01.11.2025 22:15:00;1980.1;0;0;512;0;1008.9;0;1635.3;1980.1;3156.2;1176.1
01.11.2025 22:15:00;01.11.2025 22:30:00;1979.6;0;0;510.2;0;937.3;0;1680.8;1979.6;3128.3;1148.7
01.11.2025 22:30:00;01.11.2025 22:45:00;1978.8;0;0;509.2;0;864.7;0;1727.4;1978.8;3101.3;1122.5
01.11.2025 22:45:00;01.11.2025 23:00:00;1978.8;0;0;507;0;809.1;0;1757.8;1978.8;3073.9;1095.1
01.11.2025 23:00:00;01.11.2025 23:15:00;2008.5;0;0;492.1;0;702.7;0;1840.2;2008.5;3035;1026.5
01.11.2025 23:15:00;01.11.2025 23:30:00;2009.1;0;0;490.4;0;675.2;0;1844;2009.1;3009.6;1000.5
01.11.2025 23:30:00;01.11.2025 23:45:00;2010.1;0;0;487;0;651;0;1844;2010.1;2982;971.9
01.11.2025 23:45:00;02.11.2025 00:00:00;2012.1;0;0;483.6;0;628.9;0;1844;2012.1;2956.5;944.4
02.11.2025 00:00:00;02.11.2025 00:15:00;2037.5;0;0;494;0;715.4;0;1764.2;2037.5;2973.6;936.1
02.11.2025 00:15:00;02.11.2025 00:30:00;2078.6;0;0;492.3;0;730.1;0;1764.1;2078.6;2986.5;907.9
02.11.2025 00:30:00;02.11.2025 00:45:00;2080.5;0;0;490.4;0;705.4;0;1764;2080.5;2959.8;879.3
02.11.2025 00:45:00;02.11.2025 01:00:00;2082.3;0;0;487.9;0;682.9;0;1764;2082.3;2934.8;852.5
02.11.2025 01:00:00;02.11.2025 01:15:00;2047.8;0;0;470.9;0;656.4;0;1775.1;2047.8;2902.4;854.6
02.11.2025 01:15:00;02.11.2025 01:30:00;2041.8;0;0;465.2;0;633.9;0;1775.1;2041.8;2874.2;832.4
02.11.2025 01:30:00;02.11.2025 01:45:00;2039.8;0;0;464;0;617.6;0;1775;2039.8;2856.6;816.8
02.11.2025 01:45:00;02.11.2025 02:00:00;1943.1;0;0;460;0;508.8;0;1775;1943.1;2743.8;800.7
02.11.2025 02:00:00;02.11.2025 02:15:00;2075.4;0;0;458.2;0;529.5;0;1828.2;2075.4;2815.9;740.5
02.11.2025 02:15:00;02.11.2025 02:30:00;2077.3;0;0;455.1;0;511.6;0;1828.2;2077.3;2794.9;717.6
02.11.2025 02:30:00;02.11.2025 02:45:00;2077.6;0;0;452.4;0;504.4;0;1828.2;2077.6;2785;707.4
02.11.2025 02:45:00;02.11.2025 03:00:00;2078.7;0;0;450.5;0;493.4;0;1828.2;2078.7;2772.1;693.4
02.11.2025 03:00:00;02.11.2025 03:15:00;2046.6;0;0;434.6;0;398.9;0;1849.9;2046.6;2683.4;636.8
02.11.2025 03:15:00;02.11.2025 03:30:00;2047.2;0;0;432.2;0;394.8;0;1848;2047.2;2675;627.8
02.11.2025 03:30:00;02.11.2025 03:45:00;2047.6;0;0;430.2;0;404.1;0;1837.8;2047.6;2672.1;624.5
02.11.2025 03:45:00;02.11.2025 04:00:00;2047.7;0;0;429.3;0;387.6;0;1850.3;2047.7;2667.2;619.5
02.11.2025 04:00:00;02.11.2025 04:15:00;1980.8;0;0;421;0;411.7;0;1781.1;1980.8;2613.8;633
02.11.2025 04:15:00;02.11.2025 04:30:00;1981.1;0;0;419.5;0;427.3;0;1768.7;1981.1;2615.5;634.4
02.11.2025 04:30:00;02.11.2025 04:45:00;1981.3;0;0;420.7;0;442;0;1754.3;1981.3;2617;635.7
02.11.2025 04:45:00;02.11.2025 05:00:00;1981.6;0;0;415.2;0;464.8;0;1734.2;1981.6;2614.2;632.6
02.11.2025 05:00:00;02.11.2025 05:15:00;1980.9;0;0;417.4;0;445.6;0;1783.9;1980.9;2646.9;666
02.11.2025 05:15:00;02.11.2025 05:30:00;1982.2;0;0;415.4;0;476.1;0;1753.5;1982.2;2645;662.8
02.11.2025 05:30:00;02.11.2025 05:45:00;1983.4;0;0;413.3;0;513.6;0;1722;1983.4;2648.9;665.5
02.11.2025 05:45:00;02.11.2025 06:00:00;1984.2;0;0;415.7;0;546;0;1693.1;1984.2;2654.8;670.6
02.11.2025 06:00:00;02.11.2025 06:15:00;1912.1;0;0;412.5;0;542.9;0;1743;1912.1;2698.4;786.3
02.11.2025 06:15:00;02.11.2025 06:30:00;1950.2;0;0;413.8;0;602.9;0;1699.6;1950.2;2716.3;766.1
02.11.2025 06:30:00;02.11.2025 06:45:00;1950.5;0;0;418.8;0;671.3;0;1654.5;1950.5;2744.6;794.1
02.11.2025 06:45:00;02.11.2025 07:00:00;1951.1;0;0;419.2;0;735.9;0;1611.8;1951.1;2766.9;815.8
02.11.2025 07:00:00;02.11.2025 07:15:00;1953.8;0;0;415.4;0;836.1;0;1636.8;1953.8;2888.3;934.5
02.11.2025 07:15:00;02.11.2025 07:30:00;1955;0;0;415.4;0;873.8;0;1601.5;1955;2890.7;935.7
02.11.2025 07:30:00;02.11.2025 07:45:00;1955.4;0;0;414.5;0;947;0;1558;1955.4;2919.5;964.1
02.11.2025 07:45:00;02.11.2025 08:00:00;1955.5;0;0;412.9;0;1025.4;0;1515.7;1955.5;2954;998.5
02.11.2025 08:00:00;02.11.2025 08:15:00;1947.6;0;0;416.7;0;1079.7;0;1520.6;1947.6;3017;1069.4
02.11.2025 08:15:00;02.11.2025 08:30:00;1947.8;0;0;415.1;0;1151.8;0;1480.7;1947.8;3047.6;1099.8
02.11.2025 08:30:00;02.11.2025 08:45:00;1948.2;0;0;414.4;0;1225.3;0;1440.7;1948.2;3080.4;1132.2
02.11.2025 08:45:00;02.11.2025 09:00:00;1809.6;0;0;415.4;0;1149.6;0;1403.2;1809.6;2968.2;1158.6
02.11.2025 09:00:00;02.11.2025 09:15:00;1811.5;0;0;426.1;0;1122.3;0;1459.5;1811.5;3007.9;1196.4
02.11.2025 09:15:00;02.11.2025 09:30:00;1770.3;0;0;424.6;0;1140.8;0;1425.5;1770.3;2990.9;1220.6
02.11.2025 09:30:00;02.11.2025 09:45:00;1738.9;0;0;422.3;0;1163.9;0;1392.3;1738.9;2978.5;1239.6
02.11.2025 09:45:00;02.11.2025 10:00:00;1689.2;0;0;424.5;0;1189.1;0;1364.2;1689.2;2977.8;1288.6
02.11.2025 10:00:00;02.11.2025 10:15:00;1434.3;0;0;421.7;0;980.6;0;1382.2;1434.3;2784.5;1350.2
02.11.2025 10:15:00;02.11.2025 10:30:00;1406.8;0;0;421.2;0;995.1;0;1352.1;1406.8;2768.4;1361.6
02.11.2025 10:30:00;02.11.2025 10:45:00;1359.5;0;0;420.8;0;1026.2;0;1291;1359.5;2738;1378.5
02.11.2025 10:45:00;02.11.2025 11:00:00;1255.7;0;0;417.4;0;981.1;0;1246;1255.7;2644.5;1388.8
02.11.2025 11:00:00;02.11.2025 11:15:00;1330.9;0;0;423.2;0;1025;0;1287.2;1330.9;2735.4;1404.5
02.11.2025 11:15:00;02.11.2025 11:30:00;1319.6;0;0;422.7;0;1034.1;0;1274.2;1319.6;2731;1411.4
02.11.2025 11:30:00;02.11.2025 11:45:00;1311.6;0;0;422.4;0;1041.1;0;1257;1311.6;2720.5;1408.9
02.11.2025 11:45:00;02.11.2025 12:00:00;1297.7;0;0;422;0;1044.2;0;1240.3;1297.7;2706.5;1408.8
02.11.2025 12:00:00;02.11.2025 12:15:00;1328.3;0;0;435;0;1029.1;0;1266.7;1328.3;2730.8;1402.5
02.11.2025 12:15:00;02.11.2025 12:30:00;1315.1;0;0;434.7;0;1036;0;1252.7;1315.1;2723.4;1408.3
02.11.2025 12:30:00;02.11.2025 12:45:00;1292.2;0;0;434.1;0;1035.8;0;1237.1;1292.2;2707;1414.8
02.11.2025 12:45:00;02.11.2025 13:00:00;1286.9;0;0;433.2;0;1032.3;0;1231.8;1286.9;2697.3;1410.4
02.11.2025 13:00:00;02.11.2025 13:15:00;1314.7;0;0;436.6;0;1079.3;0;1206.8;1314.7;2722.7;1408
02.11.2025 13:15:00;02.11.2025 13:30:00;1314.5;0;0;435.3;0;1075.2;0;1206.8;1314.5;2717.3;1402.8
02.11.2025 13:30:00;02.11.2025 13:45:00;1268.6;0;0;434.1;0;1081.3;0;1153.9;1268.6;2669.3;1400.7
02.11.2025 13:45:00;02.11.2025 14:00:00;1237.1;0;0;432.7;0;1090.6;0;1120.7;1237.1;2644;1406.9
02.11.2025 14:00:00;02.11.2025 14:15:00;1386.5;0;0;431.5;0;1313.1;0;1049.9;1386.5;2794.5;1408
02.11.2025 14:15:00;02.11.2025 14:30:00;1283.9;0;0;427.2;0;1346.7;0;925.8;1283.9;2699.7;1415.8
02.11.2025 14:30:00;02.11.2025 14:45:00;1242.3;0;0;425.9;0;1361;0;881.1;1242.3;2668;1425.7
02.11.2025 14:45:00;02.11.2025 15:00:00;1202;0;0;426.9;0;1376.2;0;838.9;1202;2642;1440
02.11.2025 15:00:00;02.11.2025 15:15:00;1168.8;0;0;418.8;0;1335.9;0;802.9;1168.8;2557.6;1388.8
02.11.2025 15:15:00;02.11.2025 15:30:00;1117;0;0;420;0;1359.6;0;753.8;1117;2533.4;1416.4
02.11.2025 15:30:00;02.11.2025 15:45:00;1074.7;0;0;419;0;1377.7;0;711.3;1074.7;2508;1433.3
02.11.2025 15:45:00;02.11.2025 16:00:00;1021.1;0;0;418.9;0;1401.8;0;661.5;1021.1;2482.2;1461.1
02.11.2025 16:00:00;02.11.2025 16:15:00;1102.9;0;0;412.4;0;1663.5;0;552.9;1102.9;2628.8;1525.9
02.11.2025 16:15:00;02.11.2025 16:30:00;1054.5;0;0;410.7;0;1687.7;0;513.1;1054.5;2611.5;1557
02.11.2025 16:30:00;02.11.2025 16:45:00;1028.5;0;0;402.8;0;1695.5;0;470.1;1028.5;2568.4;1539.9
02.11.2025 16:45:00;02.11.2025 17:00:00;986.7;0;0;399.4;0;1715.9;0;436.7;986.7;2552;1565.3
02.11.2025 17:00:00;02.11.2025 17:15:00;608.6;0;0;366.4;0;1593.7;0;316;608.6;2276.1;1667.5
02.11.2025 17:15:00;02.11.2025 17:30:00;590.4;0;0;361.9;0;1599.7;0;291.7;590.4;2253.3;1662.9
02.11.2025 17:30:00;02.11.2025 17:45:00;584;0;0;362.2;0;1602.5;0;282.3;584;2247;1663
02.11.2025 17:45:00;02.11.2025 18:00:00;581.5;0;0;363;0;1605.5;0;294.8;581.5;2263.3;1681.8
02.11.2025 18:00:00;02.11.2025 18:15:00;711.5;0;0;382.9;0;1664.4;0;353.5;711.5;2400.8;1689.3
02.11.2025 18:15:00;02.11.2025 18:30:00;719.3;0;0;383.1;0;1660.9;0;361.9;719.3;2405.9;1686.6
02.11.2025 18:30:00;02.11.2025 18:45:00;738.5;0;0;386.9;0;1653.7;0;384.2;738.5;2424.8;1686.3
02.11.2025 18:45:00;02.11.2025 19:00:00;760.3;0;0;393.2;0;1646.4;0;406.6;760.3;2446.2;1685.9
02.11.2025 19:00:00;02.11.2025 19:15:00;721.5;0;0;411.6;0;1632.5;0;378;721.5;2422.1;1700.6
02.11.2025 19:15:00;02.11.2025 19:30:00;740.5;0;0;414.7;0;1625;0;394.9;740.5;2434.6;1694.1
02.11.2025 19:30:00;02.11.2025 19:45:00;768.5;0;0;421.5;0;1616.2;0;433;768.5;2470.7;1702.2
02.11.2025 19:45:00;02.11.2025 20:00:00;801.1;0;0;426.9;0;1605.5;0;485.8;801.1;2518.2;1717.1
02.11.2025 20:00:00;02.11.2025 20:15:00;933.1;0;0;443.8;0;1661.9;0;520.2;933.1;2625.9;1692.8
02.11.2025 20:15:00;02.11.2025 20:30:00;976.4;0;0;449.9;0;1644;0;559.7;976.4;2653.6;1677.2
02.11.2025 20:30:00;02.11.2025 20:45:00;1016.8;0;0;453.1;0;1625.9;0;595.1;1016.8;2674.1;1657.3
02.11.2025 20:45:00;02.11.2025 21:00:00;1059.8;0;0;455.4;0;1605.9;0;632;1059.8;2693.3;1633.5
02.11.2025 21:00:00;02.11.2025 21:15:00;1161.4;0;0;481.4;0;1592.5;0;669;1161.4;2742.9;1581.5
02.11.2025 21:15:00;02.11.2025 21:30:00;1200.5;0;0;483;0;1574;0;702.2;1200.5;2759.2;1558.7
02.11.2025 21:30:00;02.11.2025 21:45:00;1250.5;0;0;485.1;0;1549.9;0;740.3;1250.5;2775.3;1524.8
02.11.2025 21:45:00;02.11.2025 22:00:00;1277.1;0;0;486.4;0;1537;0;759.9;1277.1;2783.3;1506.2
02.11.2025 22:00:00;02.11.2025 22:15:00;1355.7;0;0;495.2;0;1462.7;0;849;1355.7;2806.9;1451.2
02.11.2025 22:15:00;02.11.2025 22:30:00;1405.7;0;0;497.3;0;1439.3;0;892.8;1405.7;2829.4;1423.7
02.11.2025 22:30:00;02.11.2025 22:45:00;1444.9;0;0;498.2;0;1419.5;0;915.5;1444.9;2833.2;1388.3
02.11.2025 22:45:00;02.11.2025 23:00:00;1500.1;0;0;499.6;0;1393.1;0;962.6;1500.1;2855.3;1355.2
02.11.2025 23:00:00;02.11.2025 23:15:00;1547.9;0;0;506.4;0;1282.7;0;1019.7;1547.9;2808.8;1260.9
02.11.2025 23:15:00;02.11.2025 23:30:00;1597.6;0;0;507.2;0;1258.3;0;1060;1597.6;2825.5;1227.9
02.11.2025 23:30:00;02.11.2025 23:45:00;1647.9;0;0;508.3;0;1233.8;0;1099.5;1647.9;2841.6;1193.7
02.11.2025 23:45:00;03.11.2025 00:00:00;1692.6;0;0;508.7;0;1211.6;0;1132.6;1692.6;2852.9;1160.3
03.11.2025 00:00:00;03.11.2025 00:15:00;1789.6;0;0;452.1;0;1400.5;0;1073.2;1789.6;2925.8;1136.2
03.11.2025 00:15:00;03.11.2025 00:30:00;1782.5;0;0;454.4;0;1431;0;1005.4;1782.5;2890.8;1108.3
03.11.2025 00:30:00;03.11.2025 00:45:00;1794.8;0;0;454.3;0;1388;0;1032.3;1794.8;2874.6;1079.8
03.11.2025 00:45:00;03.11.2025 01:00:00;1805.6;0;0;452.5;0;1351.2;0;1053.3;1805.6;2857;1051.4
03.11.2025 01:00:00;03.11.2025 01:15:00;1744.9;0;0;452.4;0;1227.2;0;1067.3;1744.9;2746.9;1002
03.11.2025 01:15:00;03.11.2025 01:30:00;1744.1;0;0;454.2;0;1229.1;0;1068.9;1744.1;2752.2;1008.1
03.11.2025 01:30:00;03.11.2025 01:45:00;1744.5;0;0;455.7;0;1227.4;0;1073.2;1744.5;2756.3;1011.8
03.11.2025 01:45:00;03.11.2025 02:00:00;1751.4;0;0;455.7;0;1204.3;0;1084.7;1751.4;2744.7;993.3
03.11.2025 02:00:00;03.11.2025 02:15:00;1740.6;0;0;452.3;0;1179.6;0;1062.7;1740.6;2694.6;954
03.11.2025 02:15:00;03.11.2025 02:30:00;1735.8;0;0;452.6;0;1161.9;0;1063;1735.8;2677.5;941.7
03.11.2025 02:30:00;03.11.2025 02:45:00;1734;0;0;452.4;0;1153.2;0;1059.1;1734;2664.7;930.7
03.11.2025 02:45:00;03.11.2025 03:00:00;1725.2;0;0;452.8;0;1130.4;0;1063.1;1725.2;2646.3;921.1
03.11.2025 03:00:00;03.11.2025 03:15:00;1391.3;0;0;430.1;0;830.8;0;981;1391.3;2241.9;850.6
03.11.2025 03:15:00;03.11.2025 03:30:00;1384.2;0;0;429.7;0;819.6;0;979.5;1384.2;2228.8;844.6
03.11.2025 03:30:00;03.11.2025 03:45:00;1377.8;0;0;430.4;0;809.3;0;978.9;1377.8;2218.6;840.8
03.11.2025 03:45:00;03.11.2025 04:00:00;1371.3;0;0;430.6;0;797.2;0;980.7;1371.3;2208.5;837.2
03.11.2025 04:00:00;03.11.2025 04:15:00;1357.8;0;0;425.9;0;771.5;0;1000.7;1357.8;2198.1;840.3
03.11.2025 04:15:00;03.11.2025 04:30:00;1351.7;0;0;423.9;0;797;0;973.8;1351.7;2194.7;843
03.11.2025 04:30:00;03.11.2025 04:45:00;1347.4;0;0;422.3;0;831.4;0;943;1347.4;2196.7;849.3
03.11.2025 04:45:00;03.11.2025 05:00:00;1341.8;0;0;421.6;0;867.2;0;907.9;1341.8;2196.7;854.9
03.11.2025 05:00:00;03.11.2025 05:15:00;1372.5;0;0;427.4;0;980.6;0;826.7;1372.5;2234.7;862.2
03.11.2025 05:15:00;03.11.2025 05:30:00;1353.4;0;0;426.9;0;1084.1;0;756.2;1353.4;2267.2;913.8
03.11.2025 05:30:00;03.11.2025 05:45:00;1364.4;0;0;424.7;0;1192;0;683.5;1364.4;2300.2;935.8
03.11.2025 05:45:00;03.11.2025 06:00:00;1366;0;0;424.5;0;1278.6;0;653.8;1366;2356.9;990.9
03.11.2025 06:00:00;03.11.2025 06:15:00;1264.2;0;0;397.3;0;1377.1;0;737.4;1264.2;2511.8;1247.6
03.11.2025 06:15:00;03.11.2025 06:30:00;1129.1;0;0;386.7;0;1337.8;0;737.8;1129.1;2462.3;1333.2
03.11.2025 06:30:00;03.11.2025 06:45:00;996.7;0;0;376.3;0;1296.3;0;740.2;996.7;2412.8;1416.1
03.11.2025 06:45:00;03.11.2025 07:00:00;824.8;0;0;358.1;0;1238.1;0;735.6;824.8;2331.8;1507
03.11.2025 07:00:00;03.11.2025 07:15:00;475.5;0;0;288.9;0;1112.4;0;790;475.5;2191.3;1715.8
03.11.2025 07:15:00;03.11.2025 07:30:00;306.3;0;0;266.6;0;1059.6;0;761;306.3;2087.2;1780.9
03.11.2025 07:30:00;03.11.2025 07:45:00;237.6;0;0;260.1;0;1034;0;767.3;237.6;2061.4;1823.8
03.11.2025 07:45:00;03.11.2025 08:00:00;221.7;0;0;263.7;0;1031.2;0;796;221.7;2090.9;1869.2
03.11.2025 08:00:00;03.11.2025 08:15:00;162.8;0;0;237.1;0;1172;0;750.8;162.8;2159.9;1997.1
03.11.2025 08:15:00;03.11.2025 08:30:00;181.3;0;0;238.9;0;1176.1;0;774.1;181.3;2189.1;2007.8
03.11.2025 08:30:00;03.11.2025 08:45:00;294.6;0;0;266;0;1206.6;0;837.9;294.6;2310.5;2015.9
