"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"29/07/2024 16:00:00 - 29/07/2024 17:00:00","BZN|NO1","14.61","n/e","14.00","6.55"
"29/07/2024 17:00:00 - 29/07/2024 18:00:00","BZN|NO1","15.36","n/e","15.00","4.47"
"29/07/2024 18:00:00 - 29/07/2024 19:00:00","BZN|NO1","15.02","n/e","16.00","5.94"
"29/07/2024 19:00:00 - 29/07/2024 20:00:00","BZN|NO1","14.72","n/e","16.00","3.75"
"29/07/2024 20:00:00 - 29/07/2024 21:00:00","BZN|NO1","15.58","n/e","18.00","1.49"
"29/07/2024 21:00:00 - 29/07/2024 22:00:00","BZN|NO1","17.46","n/e","20.00","3.60"
"29/07/2024 22:00:00 - 29/07/2024 23:00:00","BZN|NO1","19.33","n/e","19.00","5.65"
"29/07/2024 23:00:00 - 30/07/2024 00:00:00","BZN|NO1","20.02","n/e","18.00","8.77"
"30/07/2024 00:00:00 - 30/07/2024 01:00:00","BZN|NO1","19.91","n/e","18.00","8.75"
"30/07/2024 01:00:00 - 30/07/2024 02:00:00","BZN|NO1","18.33","n/e","16.00","12.76"
"30/07/2024 02:00:00 - 30/07/2024 03:00:00","BZN|NO1","15.70","n/e","13.00","15.44"
"30/07/2024 03:00:00 - 30/07/2024 04:00:00","BZN|NO1","13.89","n/e","12.00","12.13"
"30/07/2024 04:00:00 - 30/07/2024 05:00:00","BZN|NO1","13.28","n/e","13.00","11.12"
"30/07/2024 05:00:00 - 30/07/2024 06:00:00","BZN|NO1","13.70","n/e","13.00","13.93"
"30/07/2024 06:00:00 - 30/07/2024 07:00:00","BZN|NO1","13.93","n/e","13.00","19.22"
"30/07/2024 07:00:00 - 30/07/2024 08:00:00","BZN|NO1","14.03","n/e","13.00","19.11"
"30/07/2024 08:00:00 - 30/07/2024 09:00:00","BZN|NO1","14.20","n/e","14.00","12.88"
"30/07/2024 09:00:00 - 30/07/2024 10:00:00","BZN|NO1","15.41","n/e","15.00","15.38"
"30/07/2024 10:00:00 - 30/07/2024 11:00:00","BZN|NO1","17.18","n/e","16.00","12.06"
"30/07/2024 11:00:00 - 30/07/2024 12:00:00","BZN|NO1","21.69","n/e","20.00","7.01"
"30/07/2024 12:00:00 - 30/07/2024 13:00:00","BZN|NO1","29.95","n/e","40.00","12.84"
"30/07/2024 13:00:00 - 30/07/2024 14:00:00","BZN|NO1","19.43","n/e","20.00","3.54"
"30/07/2024 14:00:00 - 30/07/2024 15:00:00","BZN|NO1","23.70","n/e","25.00","6.98"
"30/07/2024 15:00:00 - 30/07/2024 16:00:00","BZN|NO1","55.45","n/e","48.00","57.09"
"30/07/2024 16:00:00 - 30/07/2024 17:00:00","BZN|NO1","71.94","n/e","34.00","69.03"
"30/07/2024 17:00:00 - 30/07/2024 18:00:00","BZN|NO1","72.28","n/e","51.00","79.47"
"30/07/2024 18:00:00 - 30/07/2024 19:00:00","BZN|NO1","71.66","n/e","51.00","85.80"
"30/07/2024 19:00:00 - 30/07/2024 20:00:00","BZN|NO1","75.31","n/e","52.00","70.76"
"30/07/2024 20:00:00 - 30/07/2024 21:00:00","BZN|NO1","79.78","n/e","56.00","74.67"
"30/07/2024 21:00:00 - 30/07/2024 22:00:00","BZN|NO1","88.65","n/e","52.00","116.42"
"30/07/2024 22:00:00 - 30/07/2024 23:00:00","BZN|NO1","95.74","n/e","51.00","125.61"
"30/07/2024 23:00:00 - 31/07/2024 00:00:00","BZN|NO1","95.23","n/e","92.00","89.19"
"31/07/2024 00:00:00 - 31/07/2024 01:00:00","BZN|NO1","52.46","n/e","47.00","123.00"
"31/07/2024 01:00:00 - 31/07/2024 02:00:00","BZN|NO1","44.10","n/e","52.00","110.11"
"31/07/2024 02:00:00 - 31/07/2024 03:00:00","BZN|NO1","38.34","n/e","50.00","116.94"
"31/07/2024 03:00:00 - 31/07/2024 04:00:00","BZN|NO1","40.21","n/e","60.00","109.57"
"31/07/2024 04:00:00 - 31/07/2024 05:00:00","BZN|NO1","56.80","n/e","76.00","75.17"
"31/07/2024 05:00:00 - 31/07/2024 06:00:00","BZN|NO1","99.94","n/e","90.00","132.12"
"31/07/2024 06:00:00 - 31/07/2024 07:00:00","BZN|NO1","146.58","n/e","155.00","165.93"
"31/07/2024 07:00:00 - 31/07/2024 08:00:00","BZN|NO1","159.66","n/e","185.00","151.74"
"31/07/2024 08:00:00 - 31/07/2024 09:00:00","BZN|NO1","156.32","n/e","185.00","133.21"
"31/07/2024 09:00:00 - 31/07/2024 10:00:00","BZN|NO1","145.22","n/e","180.00","131.95"
"31/07/2024 10:00:00 - 31/07/2024 11:00:00","BZN|NO1","132.02","n/e","168.00","106.70"
"31/07/2024 11:00:00 - 31/07/2024 12:00:00","BZN|NO1","122.39","n/e","162.00","111.39"
"31/07/2024 12:00:00 - 31/07/2024 13:00:00","BZN|NO1","119.12","n/e","150.00","108.85"
"31/07/2024 13:00:00 - 31/07/2024 14:00:00","BZN|NO1","115.80","n/e","140.00","127.79"
"31/07/2024 14:00:00 - 31/07/2024 15:00:00","BZN|NO1","111.52","n/e","129.00","116.57"
"31/07/2024 15:00:00 - 31/07/2024 16:00:00","BZN|NO1","106.51","n/e","122.00","84.21"
"31/07/2024 16:00:00 - 31/07/2024 17:00:00","BZN|NO1","106.17","n/e","112.00","49.86"
"31/07/2024 17:00:00 - 31/07/2024 18:00:00","BZN|NO1","106.41","n/e","55.00","35.72"
"31/07/2024 18:00:00 - 31/07/2024 19:00:00","BZN|NO1","107.20","n/e","59.00","29.82"
"31/07/2024 19:00:00 - 31/07/2024 20:00:00","BZN|NO1","109.40","n/e","70.00","29.84"
"31/07/2024 20:00:00 - 31/07/2024 21:00:00","BZN|NO1","115.34","n/e","57.00","39.34"
"31/07/2024 21:00:00 - 31/07/2024 22:00:00","BZN|NO1","126.97","n/e","95.00","71.93"
"31/07/2024 22:00:00 - 31/07/2024 23:00:00","BZN|NO1","136.29","n/e","106.00","78.90"
"31/07/2024 23:00:00 - 01/08/2024 00:00:00","BZN|NO1","142.51","n/e","78.00","58.44"
"01/08/2024 00:00:00 - 01/08/2024 01:00:00","BZN|NO1","88.52","n/e","89.00","76.22"
"01/08/2024 01:00:00 - 01/08/2024 02:00:00","BZN|NO1","65.81","n/e","64.00","65.92"
"01/08/2024 02:00:00 - 01/08/2024 03:00:00","BZN|NO1","51.86","n/e","49.00","68.44"
"01/08/2024 03:00:00 - 01/08/2024 04:00:00","BZN|NO1","45.59","n/e","41.00","78.24"
"01/08/2024 04:00:00 - 01/08/2024 05:00:00","BZN|NO1","45.40","n/e","42.00","86.45"
"01/08/2024 05:00:00 - 01/08/2024 06:00:00","BZN|NO1","47.31","n/e","48.00","73.76"
"01/08/2024 06:00:00 - 01/08/2024 07:00:00","BZN|NO1","41.17","n/e","51.00","84.81"
"01/08/2024 07:00:00 - 01/08/2024 08:00:00","BZN|NO1","26.41","n/e","35.00","62.49"
"01/08/2024 08:00:00 - 01/08/2024 09:00:00","BZN|NO1","13.52","n/e","20.00","30.40"
"01/08/2024 09:00:00 - 01/08/2024 10:00:00","BZN|NO1","7.54","n/e","12.00","9.85"
"01/08/2024 10:00:00 - 01/08/2024 11:00:00","BZN|NO1","6.11","n/e","9.00","3.00"
"01/08/2024 11:00:00 - 01/08/2024 12:00:00","BZN|NO1","12.63","n/e","14.00","3.67"
"01/08/2024 12:00:00 - 01/08/2024 13:00:00","BZN|NO1","18.87","n/e","19.00","8.45"
"01/08/2024 13:00:00 - 01/08/2024 14:00:00","BZN|NO1","24.21","n/e","23.00","7.02"
"01/08/2024 14:00:00 - 01/08/2024 15:00:00","BZN|NO1","27.09","n/e","26.00","4.17"
"01/08/2024 15:00:00 - 01/08/2024 16:00:00","BZN|NO1","27.15","n/e","26.00","4.20"
"01/08/2024 16:00:00 - 01/08/2024 17:00:00","BZN|NO1","24.75","n/e","25.00","4.79"
"01/08/2024 17:00:00 - 01/08/2024 18:00:00","BZN|NO1","22.85","n/e","23.00","8.60"
"01/08/2024 18:00:00 - 01/08/2024 19:00:00","BZN|NO1","23.62","n/e","24.00","8.63"
"01/08/2024 19:00:00 - 01/08/2024 20:00:00","BZN|NO1","34.01","n/e","34.00","12.54"
"01/08/2024 20:00:00 - 01/08/2024 21:00:00","BZN|NO1","60.19","n/e","61.00","29.42"
"01/08/2024 21:00:00 - 01/08/2024 22:00:00","BZN|NO1","95.06","n/e","18.00","61.34"
"01/08/2024 22:00:00 - 01/08/2024 23:00:00","BZN|NO1","113.45","n/e","76.00","90.03"
"01/08/2024 23:00:00 - 02/08/2024 00:00:00","BZN|NO1","116.12","n/e","85.00","94.28"
"02/08/2024 00:00:00 - 02/08/2024 01:00:00","BZN|NO1","80.27","n/e","75.00","86.26"
"02/08/2024 01:00:00 - 02/08/2024 02:00:00","BZN|NO1","67.29","n/e","53.00","69.81"
"02/08/2024 02:00:00 - 02/08/2024 03:00:00","BZN|NO1","58.57","n/e","60.00","54.48"
"02/08/2024 03:00:00 - 02/08/2024 04:00:00","BZN|NO1","53.78","n/e","61.00","55.65"
"02/08/2024 04:00:00 - 02/08/2024 05:00:00","BZN|NO1","52.38","n/e","59.00","67.84"
"02/08/2024 05:00:00 - 02/08/2024 06:00:00","BZN|NO1","50.03","n/e","56.00","66.97"
"02/08/2024 06:00:00 - 02/08/2024 07:00:00","BZN|NO1","39.34","n/e","56.00","56.98"
"02/08/2024 07:00:00 - 02/08/2024 08:00:00","BZN|NO1","24.93","n/e","46.00","52.03"
"02/08/2024 08:00:00 - 02/08/2024 09:00:00","BZN|NO1","12.12","n/e","32.00","21.35"
"02/08/2024 09:00:00 - 02/08/2024 10:00:00","BZN|NO1","5.94","n/e","10.00","4.49"
"02/08/2024 10:00:00 - 02/08/2024 11:00:00","BZN|NO1","4.91","n/e","5.00","0.55"
"02/08/2024 11:00:00 - 02/08/2024 12:00:00","BZN|NO1","6.03","n/e","4.00","7.79"
"02/08/2024 12:00:00 - 02/08/2024 13:00:00","BZN|NO1","7.30","n/e","3.00","10.24"
"02/08/2024 13:00:00 - 02/08/2024 14:00:00","BZN|NO1","7.01","n/e","3.00","4.46"
"02/08/2024 14:00:00 - 02/08/2024 15:00:00","BZN|NO1","6.06","n/e","2.00","1.05"
"02/08/2024 15:00:00 - 02/08/2024 16:00:00","BZN|NO1","6.29","n/e","3.00","1.56"
"02/08/2024 16:00:00 - 02/08/2024 17:00:00","BZN|NO1","11.15","n/e","6.00","3.38"
"02/08/2024 17:00:00 - 02/08/2024 18:00:00","BZN|NO1","12.38","n/e","6.00","3.92"
"02/08/2024 18:00:00 - 02/08/2024 19:00:00","BZN|NO1","12.58","n/e","7.00","4.44"
"02/08/2024 19:00:00 - 02/08/2024 20:00:00","BZN|NO1","15.80","n/e","8.00","7.54"
"02/08/2024 20:00:00 - 02/08/2024 21:00:00","BZN|NO1","19.94","n/e","9.00","3.92"
"02/08/2024 21:00:00 - 02/08/2024 22:00:00","BZN|NO1","21.80","n/e","9.00","2.87"
"02/08/2024 22:00:00 - 02/08/2024 23:00:00","BZN|NO1","27.00","n/e","15.00","6.03"
"02/08/2024 23:00:00 - 03/08/2024 00:00:00","BZN|NO1","33.79","n/e","17.00","8.14"
"03/08/2024 00:00:00 - 03/08/2024 01:00:00","BZN|NO1","42.06","n/e","57.00","30.18"
"03/08/2024 01:00:00 - 03/08/2024 02:00:00","BZN|NO1","38.20","n/e","53.00","42.15"
"03/08/2024 02:00:00 - 03/08/2024 03:00:00","BZN|NO1","30.32","n/e","42.00","38.17"
"03/08/2024 03:00:00 - 03/08/2024 04:00:00","BZN|NO1","21.77","n/e","28.00","33.30"
"03/08/2024 04:00:00 - 03/08/2024 05:00:00","BZN|NO1","15.95","n/e","17.00","28.35"
"03/08/2024 05:00:00 - 03/08/2024 06:00:00","BZN|NO1","12.79","n/e","13.00","19.73"
"03/08/2024 06:00:00 - 03/08/2024 07:00:00","BZN|NO1","9.77","n/e","8.00","17.73"
"03/08/2024 07:00:00 - 03/08/2024 08:00:00","BZN|NO1","6.07","n/e","6.00","16.59"
"03/08/2024 08:00:00 - 03/08/2024 09:00:00","BZN|NO1","5.82","n/e","6.00","3.75"
"03/08/2024 09:00:00 - 03/08/2024 10:00:00","BZN|NO1","4.96","n/e","5.00","0.02"
"03/08/2024 10:00:00 - 03/08/2024 11:00:00","BZN|NO1","4.04","n/e","4.00","0.05"
"03/08/2024 11:00:00 - 03/08/2024 12:00:00","BZN|NO1","3.57","n/e","3.00","0.32"
"03/08/2024 12:00:00 - 03/08/2024 13:00:00","BZN|NO1","4.17","n/e","4.00","0.03"
"03/08/2024 13:00:00 - 03/08/2024 14:00:00","BZN|NO1","6.11","n/e","6.00","0.16"
"03/08/2024 14:00:00 - 03/08/2024 15:00:00","BZN|NO1","7.68","n/e","7.00","2.81"
"03/08/2024 15:00:00 - 03/08/2024 16:00:00","BZN|NO1","9.52","n/e","9.00","8.66"
"03/08/2024 16:00:00 - 03/08/2024 17:00:00","BZN|NO1","12.53","n/e","11.00","14.54"
"03/08/2024 17:00:00 - 03/08/2024 18:00:00","BZN|NO1","13.35","n/e","13.00","12.40"
"03/08/2024 18:00:00 - 03/08/2024 19:00:00","BZN|NO1","13.05","n/e","15.00","13.03"
"03/08/2024 19:00:00 - 03/08/2024 20:00:00","BZN|NO1","12.66","n/e","15.00","11.65"
"03/08/2024 20:00:00 - 03/08/2024 21:00:00","BZN|NO1","13.08","n/e","14.00","16.48"
"03/08/2024 21:00:00 - 03/08/2024 22:00:00","BZN|NO1","13.57","n/e","13.00","21.05"
"03/08/2024 22:00:00 - 03/08/2024 23:00:00","BZN|NO1","12.99","n/e","15.00","22.29"
"03/08/2024 23:00:00 - 04/08/2024 00:00:00","BZN|NO1","12.14","n/e","22.00","22.21"
"04/08/2024 00:00:00 - 04/08/2024 01:00:00","BZN|NO1","24.83","n/e","20.00","13.04"
"04/08/2024 01:00:00 - 04/08/2024 02:00:00","BZN|NO1","19.98","n/e","19.00","9.01"
"04/08/2024 02:00:00 - 04/08/2024 03:00:00","BZN|NO1","15.37","n/e","15.00","9.32"
"04/08/2024 03:00:00 - 04/08/2024 04:00:00","BZN|NO1","12.54","n/e","10.00","8.13"
"04/08/2024 04:00:00 - 04/08/2024 05:00:00","BZN|NO1","10.83","n/e","9.00","9.50"
"04/08/2024 05:00:00 - 04/08/2024 06:00:00","BZN|NO1","10.20","n/e","9.00","10.15"
"04/08/2024 06:00:00 - 04/08/2024 07:00:00","BZN|NO1","9.32","n/e","6.00","8.67"
"04/08/2024 07:00:00 - 04/08/2024 08:00:00","BZN|NO1","8.42","n/e","8.00","8.14"
"04/08/2024 08:00:00 - 04/08/2024 09:00:00","BZN|NO1","7.88","n/e","8.00","4.02"
"04/08/2024 09:00:00 - 04/08/2024 10:00:00","BZN|NO1","8.50","n/e","9.00","10.59"
"04/08/2024 10:00:00 - 04/08/2024 11:00:00","BZN|NO1","9.33","n/e","8.00","12.89"
"04/08/2024 11:00:00 - 04/08/2024 12:00:00","BZN|NO1","10.55","n/e","12.00","8.65"
"04/08/2024 12:00:00 - 04/08/2024 13:00:00","BZN|NO1","11.16","n/e","12.00","4.73"
"04/08/2024 13:00:00 - 04/08/2024 14:00:00","BZN|NO1","7.00","n/e","7.00","0.79"
"04/08/2024 14:00:00 - 04/08/2024 15:00:00","BZN|NO1","12.24","n/e","7.00","6.53"
"04/08/2024 15:00:00 - 04/08/2024 16:00:00","BZN|NO1","12.52","n/e","6.00","1.80"
"04/08/2024 16:00:00 - 04/08/2024 17:00:00","BZN|NO1","13.16","n/e","6.00","0.26"
"04/08/2024 17:00:00 - 04/08/2024 18:00:00","BZN|NO1","14.27","n/e","8.00","0.41"
"04/08/2024 18:00:00 - 04/08/2024 19:00:00","BZN|NO1","14.77","n/e","8.00","0.01"
"04/08/2024 19:00:00 - 04/08/2024 20:00:00","BZN|NO1","14.23","n/e","8.00","0.99"
"04/08/2024 20:00:00 - 04/08/2024 21:00:00","BZN|NO1","14.53","n/e","9.00","0.49"
"04/08/2024 21:00:00 - 04/08/2024 22:00:00","BZN|NO1","14.76","n/e","9.00","3.24"
"04/08/2024 22:00:00 - 04/08/2024 23:00:00","BZN|NO1","14.08","n/e","9.00","2.92"
"04/08/2024 23:00:00 - 05/08/2024 00:00:00","BZN|NO1","12.01","n/e","8.00","3.89"
"05/08/2024 00:00:00 - 05/08/2024 01:00:00","BZN|NO1","8.16","n/e","8.00","1.38"
"05/08/2024 01:00:00 - 05/08/2024 02:00:00","BZN|NO1","8.08","n/e","9.00","1.91"
"05/08/2024 02:00:00 - 05/08/2024 03:00:00","BZN|NO1","8.14","n/e","9.00","0.82"
"05/08/2024 03:00:00 - 05/08/2024 04:00:00","BZN|NO1","8.34","n/e","9.00","0.19"
"05/08/2024 04:00:00 - 05/08/2024 05:00:00","BZN|NO1","8.55","n/e","9.00","0.58"
"05/08/2024 05:00:00 - 05/08/2024 06:00:00","BZN|NO1","11.77","n/e","11.00","0.65"
"05/08/2024 06:00:00 - 05/08/2024 07:00:00","BZN|NO1","10.09","n/e","9.00","2.05"
"05/08/2024 07:00:00 - 05/08/2024 08:00:00","BZN|NO1","12.13","n/e","12.00","3.92"
"05/08/2024 08:00:00 - 05/08/2024 09:00:00","BZN|NO1","9.74","n/e","10.00","1.47"
"05/08/2024 09:00:00 - 05/08/2024 10:00:00","BZN|NO1","10.44","n/e","11.00","0.23"
"05/08/2024 10:00:00 - 05/08/2024 11:00:00","BZN|NO1","8.85","n/e","9.00","0.09"
"05/08/2024 11:00:00 - 05/08/2024 12:00:00","BZN|NO1","9.66","n/e","10.00","0.23"
"05/08/2024 12:00:00 - 05/08/2024 13:00:00","BZN|NO1","11.52","n/e","11.00","0.29"
"05/08/2024 13:00:00 - 05/08/2024 14:00:00","BZN|NO1","13.24","n/e","13.00","1.24"
"05/08/2024 14:00:00 - 05/08/2024 15:00:00","BZN|NO1","14.21","n/e","14.00","3.20"
"05/08/2024 15:00:00 - 05/08/2024 16:00:00","BZN|NO1","15.13","n/e","15.00","3.26"
"05/08/2024 16:00:00 - 05/08/2024 17:00:00","BZN|NO1","15.25","n/e","15.00","9.05"
"05/08/2024 17:00:00 - 05/08/2024 18:00:00","BZN|NO1","15.34","n/e","16.00","11.68"
"05/08/2024 18:00:00 - 05/08/2024 19:00:00","BZN|NO1","17.77","n/e","21.00","11.50"
"05/08/2024 19:00:00 - 05/08/2024 20:00:00","BZN|NO1","19.71","n/e","23.00","21.70"
"05/08/2024 20:00:00 - 05/08/2024 21:00:00","BZN|NO1","24.40","n/e","24.00","25.47"
"05/08/2024 21:00:00 - 05/08/2024 22:00:00","BZN|NO1","28.61","n/e","24.00","50.94"
"05/08/2024 22:00:00 - 05/08/2024 23:00:00","BZN|NO1","33.24","n/e","36.00","65.20"
"05/08/2024 23:00:00 - 06/08/2024 00:00:00","BZN|NO1","38.05","n/e","31.00","66.27"
"06/08/2024 00:00:00 - 06/08/2024 01:00:00","BZN|NO1","35.11","n/e","28.00","41.54"
"06/08/2024 01:00:00 - 06/08/2024 02:00:00","BZN|NO1","33.49","n/e","26.00","39.26"
"06/08/2024 02:00:00 - 06/08/2024 03:00:00","BZN|NO1","29.50","n/e","25.00","32.49"
"06/08/2024 03:00:00 - 06/08/2024 04:00:00","BZN|NO1","25.62","n/e","23.00","31.44"
"06/08/2024 04:00:00 - 06/08/2024 05:00:00","BZN|NO1","20.99","n/e","24.00","36.10"
"06/08/2024 05:00:00 - 06/08/2024 06:00:00","BZN|NO1","16.72","n/e","22.00","30.91"
"06/08/2024 06:00:00 - 06/08/2024 07:00:00","BZN|NO1","15.24","n/e","18.00","35.08"
"06/08/2024 07:00:00 - 06/08/2024 08:00:00","BZN|NO1","13.97","n/e","15.00","34.21"
"06/08/2024 08:00:00 - 06/08/2024 09:00:00","BZN|NO1","13.21","n/e","13.00","22.20"
"06/08/2024 09:00:00 - 06/08/2024 10:00:00","BZN|NO1","13.67","n/e","13.00","23.58"
"06/08/2024 10:00:00 - 06/08/2024 11:00:00","BZN|NO1","15.96","n/e","13.00","21.58"
"06/08/2024 11:00:00 - 06/08/2024 12:00:00","BZN|NO1","19.65","n/e","16.00","22.70"
"06/08/2024 12:00:00 - 06/08/2024 13:00:00","BZN|NO1","22.80","n/e","17.00","30.38"
"06/08/2024 13:00:00 - 06/08/2024 14:00:00","BZN|NO1","25.21","n/e","18.00","24.24"
"06/08/2024 14:00:00 - 06/08/2024 15:00:00","BZN|NO1","28.31","n/e","23.00","25.74"
"06/08/2024 15:00:00 - 06/08/2024 16:00:00","BZN|NO1","32.08","n/e","24.00","29.76"
"06/08/2024 16:00:00 - 06/08/2024 17:00:00","BZN|NO1","35.20","n/e","33.00","29.90"
"06/08/2024 17:00:00 - 06/08/2024 18:00:00","BZN|NO1","34.47","n/e","31.00","33.57"
"06/08/2024 18:00:00 - 06/08/2024 19:00:00","BZN|NO1","27.51","n/e","32.00","35.09"
"06/08/2024 19:00:00 - 06/08/2024 20:00:00","BZN|NO1","25.19","n/e","38.00","37.06"
"06/08/2024 20:00:00 - 06/08/2024 21:00:00","BZN|NO1","24.67","n/e","50.00","27.56"
"06/08/2024 21:00:00 - 06/08/2024 22:00:00","BZN|NO1","28.34","n/e","55.00","22.16"
"06/08/2024 22:00:00 - 06/08/2024 23:00:00","BZN|NO1","35.32","n/e","69.00","21.24"
"06/08/2024 23:00:00 - 07/08/2024 00:00:00","BZN|NO1","42.57","n/e","66.00","37.58"
"07/08/2024 00:00:00 - 07/08/2024 01:00:00","BZN|NO1","56.32","n/e","62.00","49.74"
"07/08/2024 01:00:00 - 07/08/2024 02:00:00","BZN|NO1","60.94","n/e","61.00","47.21"
"07/08/2024 02:00:00 - 07/08/2024 03:00:00","BZN|NO1","63.08","n/e","59.00","43.45"
"07/08/2024 03:00:00 - 07/08/2024 04:00:00","BZN|NO1","61.56","n/e","57.00","39.51"
"07/08/2024 04:00:00 - 07/08/2024 05:00:00","BZN|NO1","57.00","n/e","54.00","73.07"
"07/08/2024 05:00:00 - 07/08/2024 06:00:00","BZN|NO1","44.88","n/e","43.00","86.89"
"07/08/2024 06:00:00 - 07/08/2024 07:00:00","BZN|NO1","32.14","n/e","32.00","76.03"
"07/08/2024 07:00:00 - 07/08/2024 08:00:00","BZN|NO1","20.47","n/e","21.00","53.36"
"07/08/2024 08:00:00 - 07/08/2024 09:00:00","BZN|NO1","16.64","n/e","19.00","39.23"
"07/08/2024 09:00:00 - 07/08/2024 10:00:00","BZN|NO1","19.76","n/e","35.00","34.51"
"07/08/2024 10:00:00 - 07/08/2024 11:00:00","BZN|NO1","23.90","n/e","28.00","14.40"
"07/08/2024 11:00:00 - 07/08/2024 12:00:00","BZN|NO1","31.42","n/e","44.00","10.41"
"07/08/2024 12:00:00 - 07/08/2024 13:00:00","BZN|NO1","39.14","n/e","64.00","28.04"
"07/08/2024 13:00:00 - 07/08/2024 14:00:00","BZN|NO1","49.02","n/e","79.00","37.19"
"07/08/2024 14:00:00 - 07/08/2024 15:00:00","BZN|NO1","57.59","n/e","85.00","35.63"
"07/08/2024 15:00:00 - 07/08/2024 16:00:00","BZN|NO1","67.95","n/e","55.00","39.65"
"07/08/2024 16:00:00 - 07/08/2024 17:00:00","BZN|NO1","75.82","n/e","48.00","38.78"
"07/08/2024 17:00:00 - 07/08/2024 18:00:00","BZN|NO1","81.79","n/e","86.00","52.25"
"07/08/2024 18:00:00 - 07/08/2024 19:00:00","BZN|NO1","86.84","n/e","82.00","72.73"
"07/08/2024 19:00:00 - 07/08/2024 20:00:00","BZN|NO1","94.01","n/e","91.00","94.29"
"07/08/2024 20:00:00 - 07/08/2024 21:00:00","BZN|NO1","111.98","n/e","104.00","93.66"
"07/08/2024 21:00:00 - 07/08/2024 22:00:00","BZN|NO1","130.71","n/e","126.00","99.05"
"07/08/2024 22:00:00 - 07/08/2024 23:00:00","BZN|NO1","147.79","n/e","133.00","173.32"
"07/08/2024 23:00:00 - 08/08/2024 00:00:00","BZN|NO1","154.75","n/e","144.00","197.13"
"08/08/2024 00:00:00 - 08/08/2024 01:00:00","BZN|NO1","0.00","n/e","173.00","191.71"
"08/08/2024 01:00:00 - 08/08/2024 02:00:00","BZN|NO1","0.00","n/e","177.00","203.63"
"08/08/2024 02:00:00 - 08/08/2024 03:00:00","BZN|NO1","0.00","n/e","172.00","184.05"
"08/08/2024 03:00:00 - 08/08/2024 04:00:00","BZN|NO1","0.00","n/e","175.00","179.22"
"08/08/2024 04:00:00 - 08/08/2024 05:00:00","BZN|NO1","0.00","n/e","164.00","168.85"
"08/08/2024 05:00:00 - 08/08/2024 06:00:00","BZN|NO1","0.00","n/e","159.00","157.93"
"08/08/2024 06:00:00 - 08/08/2024 07:00:00","BZN|NO1","0.00","n/e","146.00","138.64"
"08/08/2024 07:00:00 - 08/08/2024 08:00:00","BZN|NO1","0.00","n/e","123.00","83.27"
"08/08/2024 08:00:00 - 08/08/2024 09:00:00","BZN|NO1","0.00","n/e","94.00","37.56"
"08/08/2024 09:00:00 - 08/08/2024 10:00:00","BZN|NO1","0.00","n/e","79.00","34.92"
"08/08/2024 10:00:00 - 08/08/2024 11:00:00","BZN|NO1","0.00","n/e","67.00","57.72"
"08/08/2024 11:00:00 - 08/08/2024 12:00:00","BZN|NO1","0.00","n/e","85.00","70.32"
"08/08/2024 12:00:00 - 08/08/2024 13:00:00","BZN|NO1","0.00","n/e","63.00","85.31"
"08/08/2024 13:00:00 - 08/08/2024 14:00:00","BZN|NO1","0.00","n/e","82.00","79.36"
"08/08/2024 14:00:00 - 08/08/2024 15:00:00","BZN|NO1","0.00","n/e","124.00","63.24"
"08/08/2024 15:00:00 - 08/08/2024 16:00:00","BZN|NO1","0.00","n/e","82.00","62.49"
"08/08/2024 16:00:00 - 08/08/2024 17:00:00","BZN|NO1","0.00","n/e","117.00","95.54"
"08/08/2024 17:00:00 - 08/08/2024 18:00:00","BZN|NO1","0.00","n/e","114.00","103.68"
"08/08/2024 18:00:00 - 08/08/2024 19:00:00","BZN|NO1","0.00","n/e","110.00","106.44"
"08/08/2024 19:00:00 - 08/08/2024 20:00:00","BZN|NO1","0.00","n/e","69.00","102.35"
"08/08/2024 20:00:00 - 08/08/2024 21:00:00","BZN|NO1","0.00","n/e","101.00","104.39"
"08/08/2024 21:00:00 - 08/08/2024 22:00:00","BZN|NO1","0.00","n/e","99.00","105.24"
"08/08/2024 22:00:00 - 08/08/2024 23:00:00","BZN|NO1","0.00","n/e","108.00","162.23"
"08/08/2024 23:00:00 - 09/08/2024 00:00:00","BZN|NO1","0.00","n/e","112.00","159.79"
"09/08/2024 00:00:00 - 09/08/2024 01:00:00","BZN|NO1","145.27","n/e","151.00","122.25"
"09/08/2024 01:00:00 - 09/08/2024 02:00:00","BZN|NO1","125.57","n/e","129.00","85.23"
"09/08/2024 02:00:00 - 09/08/2024 03:00:00","BZN|NO1","106.49","n/e","107.00","60.02"
"09/08/2024 03:00:00 - 09/08/2024 04:00:00","BZN|NO1","89.70","n/e","90.00","58.36"
"09/08/2024 04:00:00 - 09/08/2024 05:00:00","BZN|NO1","81.25","n/e","81.00","68.12"
"09/08/2024 05:00:00 - 09/08/2024 06:00:00","BZN|NO1","82.58","n/e","83.00","65.89"
"09/08/2024 06:00:00 - 09/08/2024 07:00:00","BZN|NO1","86.09","n/e","92.00","91.98"
"09/08/2024 07:00:00 - 09/08/2024 08:00:00","BZN|NO1","95.46","n/e","103.00","70.77"
"09/08/2024 08:00:00 - 09/08/2024 09:00:00","BZN|NO1","95.49","n/e","110.00","108.95"
"09/08/2024 09:00:00 - 09/08/2024 10:00:00","BZN|NO1","112.77","n/e","125.00","147.34"
